6.9173 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001A9B080FCD0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001A9B080F970>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001A9B080FAF0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001A9B53809A0>, multiSample=False, name='window1', numSamples=2, pos=(880, 240), screen=0, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
35.7516 	EXP 	put_shape: autoDraw = False
35.7516 	EXP 	text_4: autoDraw = True
35.9033 	DATA 	Keypress: m
36.0541 	DATA 	Keypress: n
36.2526 	EXP 	text_4: autoDraw = False
36.2526 	EXP 	text_4: autoDraw = False
36.2526 	EXP 	put_label: height = 0.05
36.2526 	EXP 	put_label: height = 0.05
36.2526 	EXP 	put_label: height = 0.05
36.2526 	EXP 	put_label: text = '£100'
36.2526 	EXP 	put_shape: image = 'P.bmp'
36.2526 	EXP 	put_label: autoDraw = True
36.2526 	EXP 	put_shape: autoDraw = True
36.2874 	EXP 	New trial (rep=34, index=0): None
36.2894 	DATA 	Keypress: m
36.3021 	EXP 	put_label: autoDraw = False
36.3021 	EXP 	put_shape: autoDraw = False
36.3021 	EXP 	text_4: autoDraw = True
36.3369 	DATA 	Keypress: n
36.6874 	DATA 	Keypress: m
36.7543 	DATA 	Keypress: n
36.8031 	EXP 	text_4: autoDraw = False
36.8031 	EXP 	text_4: autoDraw = False
36.8031 	EXP 	put_label: text = '£100'
36.8031 	EXP 	put_shape: image = 'O.bmp'
36.8031 	EXP 	put_label: autoDraw = True
36.8031 	EXP 	put_shape: autoDraw = True
37.1214 	EXP 	New trial (rep=35, index=0): None
37.1234 	DATA 	Keypress: m
37.1363 	EXP 	put_label: autoDraw = False
37.1363 	EXP 	put_shape: autoDraw = False
37.1363 	EXP 	text_4: autoDraw = True
37.2044 	DATA 	Keypress: n
37.4714 	DATA 	Keypress: m
37.5213 	DATA 	Keypress: n
37.6372 	EXP 	text_4: autoDraw = False
37.6372 	EXP 	text_4: autoDraw = False
37.6372 	EXP 	put_label: height = 0.05
37.6372 	EXP 	put_label: height = 0.05
37.6372 	EXP 	put_label: height = 0.05
37.6372 	EXP 	put_label: text = '£0'
37.6372 	EXP 	put_shape: image = 'O.bmp'
37.6372 	EXP 	put_label: autoDraw = True
37.6372 	EXP 	put_shape: autoDraw = True
37.8056 	EXP 	New trial (rep=36, index=0): None
37.8076 	DATA 	Keypress: n
37.8203 	EXP 	put_label: autoDraw = False
37.8203 	EXP 	put_shape: autoDraw = False
37.8203 	EXP 	text_4: autoDraw = True
38.0887 	DATA 	Keypress: n
38.2220 	DATA 	Keypress: m
38.3212 	EXP 	text_4: autoDraw = False
38.3212 	EXP 	text_4: autoDraw = False
38.3212 	EXP 	put_label: height = 0.05
38.3212 	EXP 	put_label: height = 0.05
38.3212 	EXP 	put_label: height = 0.05
38.3212 	EXP 	put_label: text = '£100'
38.3212 	EXP 	put_shape: image = 'P.bmp'
38.3212 	EXP 	put_label: autoDraw = True
38.3212 	EXP 	put_shape: autoDraw = True
38.4560 	EXP 	New trial (rep=37, index=0): None
38.4580 	DATA 	Keypress: m
38.4707 	EXP 	put_label: autoDraw = False
38.4707 	EXP 	put_shape: autoDraw = False
38.4707 	EXP 	text_4: autoDraw = True
38.6390 	DATA 	Keypress: n
38.8895 	DATA 	Keypress: n
38.9718 	EXP 	text_4: autoDraw = False
38.9718 	EXP 	text_4: autoDraw = False
38.9718 	EXP 	put_label: height = 0.05
38.9718 	EXP 	put_label: height = 0.05
38.9718 	EXP 	put_label: height = 0.05
38.9718 	EXP 	put_label: text = '£50'
38.9718 	EXP 	put_shape: image = 'D.bmp'
38.9718 	EXP 	put_label: autoDraw = True
38.9718 	EXP 	put_shape: autoDraw = True
39.2068 	EXP 	New trial (rep=38, index=0): None
39.2088 	DATA 	Keypress: n
39.2215 	EXP 	put_label: autoDraw = False
39.2215 	EXP 	put_shape: autoDraw = False
39.2215 	EXP 	text_4: autoDraw = True
39.4900 	DATA 	Keypress: m
39.7102 	DATA 	Keypress: n
39.7225 	EXP 	text_4: autoDraw = False
39.7225 	EXP 	text_4: autoDraw = False
39.7225 	EXP 	put_label: height = 0.05
39.7225 	EXP 	put_label: height = 0.05
39.7225 	EXP 	put_label: height = 0.05
39.7225 	EXP 	put_label: text = '£100'
39.7225 	EXP 	put_shape: image = 'O.bmp'
39.7225 	EXP 	put_label: autoDraw = True
39.7225 	EXP 	put_shape: autoDraw = True
39.9909 	EXP 	New trial (rep=39, index=0): None
39.9929 	DATA 	Keypress: n
40.0055 	EXP 	put_label: autoDraw = False
40.0055 	EXP 	put_shape: autoDraw = False
40.0055 	EXP 	text_4: autoDraw = True
40.3074 	DATA 	Keypress: n
40.5065 	EXP 	text_4: autoDraw = False
40.5065 	EXP 	text_4: autoDraw = False
40.5065 	EXP 	put_label: height = 0.05
40.5065 	EXP 	put_label: height = 0.05
40.5065 	EXP 	put_label: height = 0.05
40.5065 	EXP 	put_label: text = '£0'
40.5065 	EXP 	put_shape: image = 'O.bmp'
40.5065 	EXP 	put_label: autoDraw = True
40.5065 	EXP 	put_shape: autoDraw = True
40.5747 	EXP 	New trial (rep=40, index=0): None
40.5767 	DATA 	Keypress: m
40.5895 	EXP 	put_label: autoDraw = False
40.5895 	EXP 	put_shape: autoDraw = False
40.5895 	EXP 	text_4: autoDraw = True
40.8745 	DATA 	Keypress: n
41.0904 	EXP 	text_4: autoDraw = False
41.0904 	EXP 	text_4: autoDraw = False
41.0904 	EXP 	put_label: text = '£0'
41.0904 	EXP 	put_shape: image = 'D.bmp'
41.0904 	EXP 	put_label: autoDraw = True
41.0904 	EXP 	put_shape: autoDraw = True
41.2085 	EXP 	New trial (rep=41, index=0): None
41.2104 	DATA 	Keypress: n
41.2234 	EXP 	put_label: autoDraw = False
41.2234 	EXP 	put_shape: autoDraw = False
41.2234 	EXP 	text_4: autoDraw = True
41.4751 	DATA 	Keypress: m
41.7244 	EXP 	text_4: autoDraw = False
41.7244 	EXP 	text_4: autoDraw = False
41.7244 	EXP 	put_label: height = 0.05
41.7244 	EXP 	put_label: height = 0.05
41.7244 	EXP 	put_label: height = 0.05
41.7244 	EXP 	put_label: text = '£50'
41.7244 	EXP 	put_shape: image = 'D.bmp'
41.7244 	EXP 	put_label: autoDraw = True
41.7244 	EXP 	put_shape: autoDraw = True
41.8106 	EXP 	New trial (rep=42, index=0): None
41.8140 	DATA 	Keypress: m
41.8240 	EXP 	put_label: autoDraw = False
41.8240 	EXP 	put_shape: autoDraw = False
41.8240 	EXP 	text_4: autoDraw = True
42.0435 	DATA 	Keypress: n
42.3249 	EXP 	text_4: autoDraw = False
42.3249 	EXP 	text_4: autoDraw = False
42.3249 	EXP 	put_label: text = '£50'
42.3249 	EXP 	put_shape: image = 'D.bmp'
42.3249 	EXP 	put_label: autoDraw = True
42.3249 	EXP 	put_shape: autoDraw = True
42.3777 	EXP 	New trial (rep=43, index=0): None
42.3811 	DATA 	Keypress: n
42.3912 	EXP 	put_label: autoDraw = False
42.3912 	EXP 	put_shape: autoDraw = False
42.3912 	EXP 	text_4: autoDraw = True
42.7607 	DATA 	Keypress: n
42.8921 	EXP 	text_4: autoDraw = False
42.8921 	EXP 	text_4: autoDraw = False
42.8921 	EXP 	put_label: height = 0.05
42.8921 	EXP 	put_label: height = 0.05
42.8921 	EXP 	put_label: height = 0.05
42.8921 	EXP 	put_label: text = '£0'
42.8921 	EXP 	put_shape: image = 'P.bmp'
42.8921 	EXP 	put_label: autoDraw = True
42.8921 	EXP 	put_shape: autoDraw = True
42.9783 	EXP 	New trial (rep=44, index=0): None
42.9817 	DATA 	Keypress: n
42.9917 	EXP 	put_label: autoDraw = False
42.9917 	EXP 	put_shape: autoDraw = False
42.9917 	EXP 	text_4: autoDraw = True
43.1613 	DATA 	Keypress: m
43.4447 	DATA 	Keypress: m
43.4926 	EXP 	text_4: autoDraw = False
43.4926 	EXP 	text_4: autoDraw = False
43.4926 	EXP 	put_label: height = 0.05
43.4926 	EXP 	put_label: height = 0.05
43.4926 	EXP 	put_label: height = 0.05
43.4926 	EXP 	put_label: text = '£50'
43.4926 	EXP 	put_shape: image = 'D.bmp'
43.4926 	EXP 	put_label: autoDraw = True
43.4926 	EXP 	put_shape: autoDraw = True
43.7624 	EXP 	New trial (rep=45, index=0): None
43.7658 	DATA 	Keypress: n
43.7758 	EXP 	put_label: autoDraw = False
43.7758 	EXP 	put_shape: autoDraw = False
43.7758 	EXP 	text_4: autoDraw = True
44.0117 	DATA 	Keypress: n
44.2767 	EXP 	text_4: autoDraw = False
44.2767 	EXP 	text_4: autoDraw = False
44.2767 	EXP 	put_label: height = 0.05
44.2767 	EXP 	put_label: height = 0.05
44.2767 	EXP 	put_label: height = 0.05
44.2767 	EXP 	put_label: text = '£100'
44.2767 	EXP 	put_shape: image = 'O.bmp'
44.2767 	EXP 	put_label: autoDraw = True
44.2767 	EXP 	put_shape: autoDraw = True
44.3629 	EXP 	New trial (rep=46, index=0): None
44.3663 	DATA 	Keypress: m
44.3763 	EXP 	put_label: autoDraw = False
44.3763 	EXP 	put_shape: autoDraw = False
44.3763 	EXP 	text_4: autoDraw = True
44.8127 	DATA 	Keypress: n
44.8773 	EXP 	text_4: autoDraw = False
44.8773 	EXP 	text_4: autoDraw = False
44.8773 	EXP 	put_label: height = 0.05
44.8773 	EXP 	put_label: height = 0.05
44.8773 	EXP 	put_label: height = 0.05
44.8773 	EXP 	put_label: text = '£50'
44.8773 	EXP 	put_shape: image = 'D.bmp'
44.8773 	EXP 	put_label: autoDraw = True
44.8773 	EXP 	put_shape: autoDraw = True
45.3791 	EXP 	New trial (rep=47, index=0): None
45.3812 	DATA 	Keypress: m
45.3938 	EXP 	put_label: autoDraw = False
45.3938 	EXP 	put_shape: autoDraw = False
45.3938 	EXP 	text_4: autoDraw = True
45.8624 	DATA 	Keypress: n
45.8947 	EXP 	text_4: autoDraw = False
45.8947 	EXP 	text_4: autoDraw = False
45.8947 	EXP 	put_label: height = 0.05
45.8947 	EXP 	put_label: height = 0.05
45.8947 	EXP 	put_label: height = 0.05
45.8947 	EXP 	put_label: text = '£0'
45.8947 	EXP 	put_shape: image = 'P.bmp'
45.8947 	EXP 	put_label: autoDraw = True
45.8947 	EXP 	put_shape: autoDraw = True
46.4801 	EXP 	New trial (rep=48, index=0): None
46.4823 	DATA 	Keypress: m
46.4948 	EXP 	put_label: autoDraw = False
46.4948 	EXP 	put_shape: autoDraw = False
46.4948 	EXP 	text_4: autoDraw = True
46.9958 	EXP 	text_4: autoDraw = False
46.9958 	EXP 	text_4: autoDraw = False
46.9958 	EXP 	put_label: text = '£0'
46.9958 	EXP 	put_shape: image = 'D.bmp'
46.9958 	EXP 	put_label: autoDraw = True
46.9958 	EXP 	put_shape: autoDraw = True
47.0806 	EXP 	New trial (rep=49, index=0): None
47.0828 	DATA 	Keypress: n
47.0954 	EXP 	put_label: autoDraw = False
47.0954 	EXP 	put_shape: autoDraw = False
47.0954 	EXP 	text_4: autoDraw = True
47.5963 	EXP 	text_4: autoDraw = False
47.5963 	EXP 	text_4: autoDraw = False
47.5963 	EXP 	put_label: text = '£0'
47.5963 	EXP 	put_shape: image = 'O.bmp'
47.5963 	EXP 	put_label: autoDraw = True
47.5963 	EXP 	put_shape: autoDraw = True
47.7479 	DATA 	Keypress: m
47.7647 	EXP 	New trial (rep=50, index=0): None
47.7793 	EXP 	put_label: autoDraw = False
47.7793 	EXP 	put_shape: autoDraw = False
47.7793 	EXP 	text_4: autoDraw = True
48.2803 	EXP 	text_4: autoDraw = False
48.2803 	EXP 	text_4: autoDraw = False
48.2803 	EXP 	put_label: height = 0.05
48.2803 	EXP 	put_label: height = 0.05
48.2803 	EXP 	put_label: height = 0.05
48.2803 	EXP 	put_label: text = '£50'
48.2803 	EXP 	put_shape: image = 'D.bmp'
48.2803 	EXP 	put_label: autoDraw = True
48.2803 	EXP 	put_shape: autoDraw = True
48.3650 	EXP 	New trial (rep=51, index=0): None
48.3670 	DATA 	Keypress: n
48.3800 	EXP 	put_label: autoDraw = False
48.3800 	EXP 	put_shape: autoDraw = False
48.3800 	EXP 	text_4: autoDraw = True
48.8809 	EXP 	text_4: autoDraw = False
48.8809 	EXP 	text_4: autoDraw = False
48.8809 	EXP 	put_label: height = 0.05
48.8809 	EXP 	put_label: height = 0.05
48.8809 	EXP 	put_label: height = 0.05
48.8809 	EXP 	put_label: text = '£100'
48.8809 	EXP 	put_shape: image = 'P.bmp'
48.8809 	EXP 	put_label: autoDraw = True
48.8809 	EXP 	put_shape: autoDraw = True
48.9323 	EXP 	New trial (rep=52, index=0): None
48.9343 	DATA 	Keypress: m
48.9471 	EXP 	put_label: autoDraw = False
48.9471 	EXP 	put_shape: autoDraw = False
48.9471 	EXP 	text_4: autoDraw = True
49.4481 	EXP 	text_4: autoDraw = False
49.4481 	EXP 	text_4: autoDraw = False
49.4481 	EXP 	put_label: height = 0.05
49.4481 	EXP 	put_label: height = 0.05
49.4481 	EXP 	put_label: height = 0.05
49.4481 	EXP 	put_label: text = '£0'
49.4481 	EXP 	put_shape: image = 'O.bmp'
49.4481 	EXP 	put_label: autoDraw = True
49.4481 	EXP 	put_shape: autoDraw = True
49.4504 	DATA 	Keypress: n
49.9831 	EXP 	New trial (rep=53, index=0): None
49.9852 	DATA 	Keypress: m
49.9981 	EXP 	put_label: autoDraw = False
49.9981 	EXP 	put_shape: autoDraw = False
49.9981 	EXP 	text_4: autoDraw = True
50.3499 	DATA 	Keypress: n
50.4990 	EXP 	text_4: autoDraw = False
50.4990 	EXP 	text_4: autoDraw = False
50.4990 	EXP 	put_label: text = '£0'
50.4990 	EXP 	put_shape: image = 'P.bmp'
50.4990 	EXP 	put_label: autoDraw = True
50.4990 	EXP 	put_shape: autoDraw = True
50.7841 	EXP 	New trial (rep=54, index=0): None
50.7863 	DATA 	Keypress: n
50.7988 	EXP 	put_label: autoDraw = False
50.7988 	EXP 	put_shape: autoDraw = False
50.7988 	EXP 	text_4: autoDraw = True
51.1177 	DATA 	Keypress: m
51.2997 	EXP 	text_4: autoDraw = False
51.2997 	EXP 	text_4: autoDraw = False
51.2997 	EXP 	put_label: height = 0.05
51.2997 	EXP 	put_label: height = 0.05
51.2997 	EXP 	put_label: height = 0.05
51.2997 	EXP 	put_label: text = '£50'
51.2997 	EXP 	put_shape: image = 'D.bmp'
51.2997 	EXP 	put_label: autoDraw = True
51.2997 	EXP 	put_shape: autoDraw = True
51.4015 	EXP 	New trial (rep=55, index=0): None
51.4034 	DATA 	Keypress: m
51.4161 	EXP 	put_label: autoDraw = False
51.4161 	EXP 	put_shape: autoDraw = False
51.4161 	EXP 	text_4: autoDraw = True
51.6177 	DATA 	Keypress: m
51.9047 	DATA 	Keypress: m
51.9170 	EXP 	text_4: autoDraw = False
51.9170 	EXP 	text_4: autoDraw = False
51.9170 	EXP 	put_label: height = 0.05
51.9170 	EXP 	put_label: height = 0.05
51.9170 	EXP 	put_label: height = 0.05
51.9170 	EXP 	put_label: text = '£0'
51.9170 	EXP 	put_shape: image = 'O.bmp'
51.9170 	EXP 	put_label: autoDraw = True
51.9170 	EXP 	put_shape: autoDraw = True
52.1191 	EXP 	New trial (rep=56, index=0): None
52.1213 	DATA 	Keypress: m
52.1335 	EXP 	put_label: autoDraw = False
52.1335 	EXP 	put_shape: autoDraw = False
52.1335 	EXP 	text_4: autoDraw = True
52.3017 	DATA 	Keypress: m
52.4853 	DATA 	Keypress: m
52.6343 	EXP 	text_4: autoDraw = False
52.6343 	EXP 	text_4: autoDraw = False
52.6343 	EXP 	put_label: text = '£0'
52.6343 	EXP 	put_shape: image = 'P.bmp'
52.6343 	EXP 	put_label: autoDraw = True
52.6343 	EXP 	put_shape: autoDraw = True
52.7024 	EXP 	New trial (rep=57, index=0): None
52.7044 	DATA 	Keypress: m
52.7172 	EXP 	put_label: autoDraw = False
52.7172 	EXP 	put_shape: autoDraw = False
52.7172 	EXP 	text_4: autoDraw = True
52.9190 	DATA 	Keypress: m
53.1191 	DATA 	Keypress: m
53.2182 	EXP 	text_4: autoDraw = False
53.2182 	EXP 	text_4: autoDraw = False
53.2182 	EXP 	put_label: height = 0.05
53.2182 	EXP 	put_label: height = 0.05
53.2182 	EXP 	put_label: height = 0.05
53.2182 	EXP 	put_label: text = '£50'
53.2182 	EXP 	put_shape: image = 'D.bmp'
53.2182 	EXP 	put_label: autoDraw = True
53.2182 	EXP 	put_shape: autoDraw = True
53.3032 	EXP 	New trial (rep=58, index=0): None
53.3052 	DATA 	Keypress: m
53.3178 	EXP 	put_label: autoDraw = False
53.3178 	EXP 	put_shape: autoDraw = False
53.3178 	EXP 	text_4: autoDraw = True
53.5028 	DATA 	Keypress: m
53.7029 	DATA 	Keypress: m
53.8187 	EXP 	text_4: autoDraw = False
53.8187 	EXP 	text_4: autoDraw = False
53.8187 	EXP 	put_label: height = 0.05
53.8187 	EXP 	put_label: height = 0.05
53.8187 	EXP 	put_label: height = 0.05
53.8187 	EXP 	put_label: text = '£100'
53.8187 	EXP 	put_shape: image = 'D.bmp'
53.8187 	EXP 	put_label: autoDraw = True
53.8187 	EXP 	put_shape: autoDraw = True
53.9870 	EXP 	New trial (rep=59, index=0): None
53.9890 	DATA 	Keypress: m
54.0018 	EXP 	put_label: autoDraw = False
54.0018 	EXP 	put_shape: autoDraw = False
54.0018 	EXP 	text_4: autoDraw = True
54.2204 	DATA 	Keypress: m
54.4204 	DATA 	Keypress: m
54.5026 	EXP 	text_4: autoDraw = False
54.5026 	EXP 	text_4: autoDraw = False
54.5026 	EXP 	put_label: height = 0.05
54.5026 	EXP 	put_label: height = 0.05
54.5026 	EXP 	put_label: height = 0.05
54.5026 	EXP 	put_label: text = '£50'
54.5026 	EXP 	put_shape: image = 'P.bmp'
54.5026 	EXP 	put_label: autoDraw = True
54.5026 	EXP 	put_shape: autoDraw = True
54.6209 	DATA 	Keypress: m
54.6523 	EXP 	put_label: autoDraw = False
54.6523 	EXP 	put_shape: autoDraw = False
54.6523 	EXP 	text_3: autoDraw = True
54.8209 	DATA 	Keypress: m
55.0043 	DATA 	Keypress: m
55.2046 	DATA 	Keypress: m
55.4046 	DATA 	Keypress: m
55.5216 	DATA 	Keypress: n
55.6718 	DATA 	Keypress: m
55.7716 	DATA 	Keypress: n
55.9051 	DATA 	Keypress: m
55.9886 	DATA 	Keypress: n
56.1220 	DATA 	Keypress: m
56.1888 	DATA 	Keypress: n
57.1392 	EXP 	New trial (rep=1, index=0): None
57.1402 	EXP 	Created sequence: random, trialTypes=1, nReps=60, seed=None
57.1406 	EXP 	New trial (rep=0, index=0): None
57.1432 	DATA 	Keypress: space
57.1548 	EXP 	text_3: autoDraw = False
57.1548 	EXP 	text_4: autoDraw = True
57.5899 	DATA 	Keypress: m
57.6555 	EXP 	text_4: autoDraw = False
57.6555 	EXP 	text_4: autoDraw = False
57.6555 	EXP 	put_label: height = 0.05
57.6555 	EXP 	put_label: height = 0.05
57.6555 	EXP 	put_label: height = 0.05
57.6555 	EXP 	put_label: text = '£100'
57.6555 	EXP 	put_shape: image = 'D.bmp'
57.6555 	EXP 	put_label: autoDraw = True
57.6555 	EXP 	put_shape: autoDraw = True
57.8240 	EXP 	New trial (rep=1, index=0): None
57.8260 	DATA 	Keypress: n
57.8386 	EXP 	put_label: autoDraw = False
57.8386 	EXP 	put_shape: autoDraw = False
57.8386 	EXP 	text_4: autoDraw = True
57.9736 	DATA 	Keypress: m
58.0903 	DATA 	Keypress: n
58.1905 	DATA 	Keypress: m
58.3395 	EXP 	text_4: autoDraw = False
58.3395 	EXP 	text_4: autoDraw = False
58.3395 	EXP 	put_label: text = '£100'
58.3395 	EXP 	put_shape: image = 'P.bmp'
58.3395 	EXP 	put_label: autoDraw = True
58.3395 	EXP 	put_shape: autoDraw = True
58.4243 	EXP 	New trial (rep=2, index=0): None
58.4263 	DATA 	Keypress: m
58.4392 	EXP 	put_label: autoDraw = False
58.4392 	EXP 	put_shape: autoDraw = False
58.4392 	EXP 	text_4: autoDraw = True
58.6075 	DATA 	Keypress: m
58.7576 	DATA 	Keypress: m
58.9400 	EXP 	text_4: autoDraw = False
58.9400 	EXP 	text_4: autoDraw = False
58.9400 	EXP 	put_label: text = '£100'
58.9400 	EXP 	put_shape: image = 'P.bmp'
58.9400 	EXP 	put_label: autoDraw = True
58.9400 	EXP 	put_shape: autoDraw = True
58.9423 	DATA 	Keypress: m
59.1085 	DATA 	Keypress: m
59.1250 	EXP 	New trial (rep=3, index=0): None
59.1398 	EXP 	put_label: autoDraw = False
59.1398 	EXP 	put_shape: autoDraw = False
59.1398 	EXP 	text_4: autoDraw = True
59.2914 	DATA 	Keypress: m
59.4747 	DATA 	Keypress: m
59.6283 	DATA 	Keypress: m
59.6407 	EXP 	text_4: autoDraw = False
59.6407 	EXP 	text_4: autoDraw = False
59.6407 	EXP 	put_label: height = 0.05
59.6407 	EXP 	put_label: height = 0.05
59.6407 	EXP 	put_label: height = 0.05
59.6407 	EXP 	put_label: text = '£50'
59.6407 	EXP 	put_shape: image = 'D.bmp'
59.6407 	EXP 	put_label: autoDraw = True
59.6407 	EXP 	put_shape: autoDraw = True
59.7923 	EXP 	New trial (rep=4, index=0): None
59.7943 	DATA 	Keypress: m
59.8070 	EXP 	put_label: autoDraw = False
59.8070 	EXP 	put_shape: autoDraw = False
59.8070 	EXP 	text_4: autoDraw = True
59.9754 	DATA 	Keypress: m
60.1599 	DATA 	Keypress: m
60.3078 	EXP 	text_4: autoDraw = False
60.3078 	EXP 	text_4: autoDraw = False
60.3078 	EXP 	put_label: text = '£50'
60.3078 	EXP 	put_shape: image = 'D.bmp'
60.3078 	EXP 	put_label: autoDraw = True
60.3078 	EXP 	put_shape: autoDraw = True
60.3262 	EXP 	New trial (rep=5, index=0): None
60.3281 	DATA 	Keypress: m
60.3409 	EXP 	put_label: autoDraw = False
60.3409 	EXP 	put_shape: autoDraw = False
60.3409 	EXP 	text_4: autoDraw = True
60.4926 	DATA 	Keypress: m
60.6593 	DATA 	Keypress: m
60.8417 	EXP 	text_4: autoDraw = False
60.8417 	EXP 	text_4: autoDraw = False
60.8417 	EXP 	put_label: height = 0.05
60.8417 	EXP 	put_label: height = 0.05
60.8417 	EXP 	put_label: height = 0.05
60.8417 	EXP 	put_label: text = '£100'
60.8417 	EXP 	put_shape: image = 'D.bmp'
60.8417 	EXP 	put_label: autoDraw = True
60.8417 	EXP 	put_shape: autoDraw = True
60.8442 	DATA 	Keypress: m
60.8599 	EXP 	New trial (rep=6, index=0): None
60.8747 	EXP 	put_label: autoDraw = False
60.8747 	EXP 	put_shape: autoDraw = False
60.8747 	EXP 	text_4: autoDraw = True
61.0598 	DATA 	Keypress: m
61.2266 	DATA 	Keypress: m
61.3755 	EXP 	text_4: autoDraw = False
61.3755 	EXP 	text_4: autoDraw = False
61.3755 	EXP 	put_label: text = '£100'
61.3755 	EXP 	put_shape: image = 'O.bmp'
61.3755 	EXP 	put_label: autoDraw = True
61.3755 	EXP 	put_shape: autoDraw = True
61.4105 	EXP 	New trial (rep=7, index=0): None
61.4125 	DATA 	Keypress: m
61.4251 	EXP 	put_label: autoDraw = False
61.4251 	EXP 	put_shape: autoDraw = False
61.4251 	EXP 	text_4: autoDraw = True
61.5936 	DATA 	Keypress: m
61.7770 	DATA 	Keypress: m
61.9261 	EXP 	text_4: autoDraw = False
61.9261 	EXP 	text_4: autoDraw = False
61.9261 	EXP 	put_label: text = '£100'
61.9261 	EXP 	put_shape: image = 'P.bmp'
61.9261 	EXP 	put_label: autoDraw = True
61.9261 	EXP 	put_shape: autoDraw = True
61.9609 	EXP 	New trial (rep=8, index=0): None
61.9630 	DATA 	Keypress: m
61.9757 	EXP 	put_label: autoDraw = False
61.9757 	EXP 	put_shape: autoDraw = False
61.9757 	EXP 	text_4: autoDraw = True
62.1608 	DATA 	Keypress: m
62.3609 	DATA 	Keypress: m
62.4767 	EXP 	text_4: autoDraw = False
62.4767 	EXP 	text_4: autoDraw = False
62.4767 	EXP 	put_label: height = 0.05
62.4767 	EXP 	put_label: height = 0.05
62.4767 	EXP 	put_label: height = 0.05
62.4767 	EXP 	put_label: text = '£50'
62.4767 	EXP 	put_shape: image = 'P.bmp'
62.4767 	EXP 	put_label: autoDraw = True
62.4767 	EXP 	put_shape: autoDraw = True
62.5449 	EXP 	New trial (rep=9, index=0): None
62.5470 	DATA 	Keypress: m
62.5596 	EXP 	put_label: autoDraw = False
62.5596 	EXP 	put_shape: autoDraw = False
62.5596 	EXP 	text_4: autoDraw = True
62.7278 	DATA 	Keypress: m
62.9115 	DATA 	Keypress: m
63.0604 	EXP 	text_4: autoDraw = False
63.0604 	EXP 	text_4: autoDraw = False
63.0604 	EXP 	put_label: text = '£50'
63.0604 	EXP 	put_shape: image = 'D.bmp'
63.0604 	EXP 	put_label: autoDraw = True
63.0604 	EXP 	put_shape: autoDraw = True
63.0954 	EXP 	New trial (rep=10, index=0): None
63.0975 	DATA 	Keypress: m
63.1101 	EXP 	put_label: autoDraw = False
63.1101 	EXP 	put_shape: autoDraw = False
63.1101 	EXP 	text_4: autoDraw = True
63.2960 	DATA 	Keypress: m
63.4787 	DATA 	Keypress: m
63.6109 	EXP 	text_4: autoDraw = False
63.6109 	EXP 	text_4: autoDraw = False
63.6109 	EXP 	put_label: text = '£50'
63.6109 	EXP 	put_shape: image = 'P.bmp'
63.6109 	EXP 	put_label: autoDraw = True
63.6109 	EXP 	put_shape: autoDraw = True
63.6959 	EXP 	New trial (rep=11, index=0): None
63.6978 	DATA 	Keypress: m
63.7106 	EXP 	put_label: autoDraw = False
63.7106 	EXP 	put_shape: autoDraw = False
63.7106 	EXP 	text_4: autoDraw = True
63.8790 	DATA 	Keypress: m
64.0792 	DATA 	Keypress: m
64.2115 	EXP 	text_4: autoDraw = False
64.2115 	EXP 	text_4: autoDraw = False
64.2115 	EXP 	put_label: text = '£50'
64.2115 	EXP 	put_shape: image = 'D.bmp'
64.2115 	EXP 	put_label: autoDraw = True
64.2115 	EXP 	put_shape: autoDraw = True
64.2965 	EXP 	New trial (rep=12, index=0): None
64.2986 	DATA 	Keypress: m
64.3112 	EXP 	put_label: autoDraw = False
64.3112 	EXP 	put_shape: autoDraw = False
64.3112 	EXP 	text_4: autoDraw = True
64.4962 	DATA 	Keypress: m
64.6801 	DATA 	Keypress: m
64.8120 	EXP 	text_4: autoDraw = False
64.8120 	EXP 	text_4: autoDraw = False
64.8120 	EXP 	put_label: text = '£50'
64.8120 	EXP 	put_shape: image = 'D.bmp'
64.8120 	EXP 	put_label: autoDraw = True
64.8120 	EXP 	put_shape: autoDraw = True
64.8803 	EXP 	New trial (rep=13, index=0): None
64.8823 	DATA 	Keypress: m
64.8951 	EXP 	put_label: autoDraw = False
64.8951 	EXP 	put_shape: autoDraw = False
64.8951 	EXP 	text_4: autoDraw = True
65.0801 	DATA 	Keypress: m
65.2970 	DATA 	Keypress: m
65.3959 	EXP 	text_4: autoDraw = False
65.3959 	EXP 	text_4: autoDraw = False
65.3959 	EXP 	put_label: height = 0.05
65.3959 	EXP 	put_label: height = 0.05
65.3959 	EXP 	put_label: height = 0.05
65.3959 	EXP 	put_label: text = '£0'
